timestamp,open,high,low,close,volume,datetime,symbol
1770141600000,74915.79,75302.76,73137.66,73139.13,8932.04301,2026-02-03 18:00:00+00:00,BTC/USDT
1770145200000,73139.12,75291.1,72945.5,74935.0,3497.82279,2026-02-03 19:00:00+00:00,BTC/USDT
1770148800000,74935.0,76721.25,74586.54,76475.52,2122.86901,2026-02-03 20:00:00+00:00,BTC/USDT
1770152400000,76475.53,76960.0,76124.05,76239.43,1110.97152,2026-02-03 21:00:00+00:00,BTC/USDT
1770156000000,76239.43,76299.19,75406.79,75708.83,1013.97922,2026-02-03 22:00:00+00:00,BTC/USDT
1770159600000,75708.82,76000.0,75428.16,75770.21,794.68224,2026-02-03 23:00:00+00:00,BTC/USDT
1770163200000,75770.21,76264.0,75467.22,75910.88,730.62893,2026-02-04 00:00:00+00:00,BTC/USDT
1770166800000,75910.88,76798.12,75910.88,76423.73,952.72942,2026-02-04 01:00:00+00:00,BTC/USDT
1770170400000,76423.73,76610.04,75707.41,75963.35,853.38888,2026-02-04 02:00:00+00:00,BTC/USDT
1770174000000,75963.35,76971.52,75906.05,76698.17,1036.93598,2026-02-04 03:00:00+00:00,BTC/USDT
1770177600000,76698.17,76830.69,76413.64,76479.75,577.39018,2026-02-04 04:00:00+00:00,BTC/USDT
1770181200000,76479.75,76526.8,76105.3,76279.99,1056.73491,2026-02-04 05:00:00+00:00,BTC/USDT
1770184800000,76280.0,76780.0,76259.9,76652.68,609.34015,2026-02-04 06:00:00+00:00,BTC/USDT
1770188400000,76652.68,76657.31,76335.46,76514.3,593.58526,2026-02-04 07:00:00+00:00,BTC/USDT
1770192000000,76514.3,76600.0,76068.69,76587.26,736.19473,2026-02-04 08:00:00+00:00,BTC/USDT
1770195600000,76587.26,76607.69,75967.1,76119.0,632.82215,2026-02-04 09:00:00+00:00,BTC/USDT
1770199200000,76119.0,76338.65,76069.0,76302.1,440.91077,2026-02-04 10:00:00+00:00,BTC/USDT
1770202800000,76302.1,76302.1,75666.0,76017.25,1102.73317,2026-02-04 11:00:00+00:00,BTC/USDT
1770206400000,76017.25,76260.85,76000.0,76180.85,942.91713,2026-02-04 12:00:00+00:00,BTC/USDT
1770210000000,76180.84,76186.98,74867.0,74867.0,1563.62436,2026-02-04 13:00:00+00:00,BTC/USDT
1770213600000,74867.0,75769.23,74256.0,74359.53,2801.90282,2026-02-04 14:00:00+00:00,BTC/USDT
1770217200000,74359.53,75328.28,73794.11,74136.36,3644.50098,2026-02-04 15:00:00+00:00,BTC/USDT
1770220800000,74136.48,74249.83,73076.92,73636.01,3089.62892,2026-02-04 16:00:00+00:00,BTC/USDT
1770224400000,73635.63,73863.92,72169.0,72576.08,5764.80542,2026-02-04 17:00:00+00:00,BTC/USDT
1770228000000,72576.08,74140.0,72273.68,73425.96,3480.01439,2026-02-04 18:00:00+00:00,BTC/USDT
1770231600000,73425.97,74007.28,73041.41,73923.29,1609.77508,2026-02-04 19:00:00+00:00,BTC/USDT
1770235200000,73923.3,74144.0,73425.56,73516.3,1052.61663,2026-02-04 20:00:00+00:00,BTC/USDT
1770238800000,73516.3,73654.0,72210.0,72799.99,1379.23839,2026-02-04 21:00:00+00:00,BTC/USDT
1770242400000,72800.0,73680.0,71888.0,72543.38,2426.62344,2026-02-04 22:00:00+00:00,BTC/USDT
1770246000000,72543.38,73520.59,72468.12,73165.83,1296.31791,2026-02-04 23:00:00+00:00,BTC/USDT
1770249600000,73165.84,73325.6,72754.21,72868.02,1031.56586,2026-02-05 00:00:00+00:00,BTC/USDT
1770253200000,72868.02,73341.18,71995.09,72421.26,1796.49365,2026-02-05 01:00:00+00:00,BTC/USDT
1770256800000,72421.26,72854.39,71305.55,71454.44,2979.51665,2026-02-05 02:00:00+00:00,BTC/USDT
1770260400000,71454.44,71884.47,71152.78,71223.25,2548.86017,2026-02-05 03:00:00+00:00,BTC/USDT
1770264000000,71223.25,71437.68,70701.0,70888.08,4293.99043,2026-02-05 04:00:00+00:00,BTC/USDT
1770267600000,70888.09,71150.16,70140.0,70732.72,4302.51294,2026-02-05 05:00:00+00:00,BTC/USDT
1770271200000,70732.73,70984.62,70434.05,70951.51,2020.09726,2026-02-05 06:00:00+00:00,BTC/USDT
1770274800000,70951.51,71622.82,70644.73,70756.85,2612.40429,2026-02-05 07:00:00+00:00,BTC/USDT
1770278400000,70756.86,71550.0,70683.58,71054.99,1815.06036,2026-02-05 08:00:00+00:00,BTC/USDT
1770282000000,71054.99,71978.58,71049.35,71550.0,1842.40706,2026-02-05 09:00:00+00:00,BTC/USDT
1770285600000,71549.99,71726.79,70656.59,70858.13,1618.18196,2026-02-05 10:00:00+00:00,BTC/USDT
1770289200000,70858.13,71063.94,69922.0,70318.35,4107.09256,2026-02-05 11:00:00+00:00,BTC/USDT
1770292800000,70318.35,70603.49,69163.0,69563.57,5331.37678,2026-02-05 12:00:00+00:00,BTC/USDT
1770296400000,69563.56,69831.85,69261.11,69688.94,2587.65964,2026-02-05 13:00:00+00:00,BTC/USDT
1770300000000,69688.94,70872.04,69285.71,69404.76,3459.24538,2026-02-05 14:00:00+00:00,BTC/USDT
1770303600000,69404.75,69616.29,66720.15,67489.07,13836.57347,2026-02-05 15:00:00+00:00,BTC/USDT
1770307200000,67489.08,68681.81,66955.34,68295.15,5860.78146,2026-02-05 16:00:00+00:00,BTC/USDT
1770310800000,68295.15,68374.79,66152.0,66181.69,6127.2285,2026-02-05 17:00:00+00:00,BTC/USDT
1770314400000,66181.68,66542.87,65385.0,66347.0,5703.68497,2026-02-05 18:00:00+00:00,BTC/USDT
1770318000000,66347.01,66637.46,65200.0,65265.65,3605.53717,2026-02-05 19:00:00+00:00,BTC/USDT
1770321600000,65265.66,65700.0,62345.0,63775.67,13269.97533,2026-02-05 20:00:00+00:00,BTC/USDT
1770325200000,63775.66,64775.0,62888.34,63213.34,6727.66673,2026-02-05 21:00:00+00:00,BTC/USDT
1770328800000,63213.34,64615.88,62690.9,63907.86,4776.16051,2026-02-05 22:00:00+00:00,BTC/USDT
1770332400000,63907.86,64908.0,62717.48,62909.86,4044.75586,2026-02-05 23:00:00+00:00,BTC/USDT
1770336000000,62909.87,63861.87,60000.0,63509.39,15965.67588,2026-02-06 00:00:00+00:00,BTC/USDT
1770339600000,63509.4,65760.0,63509.39,65714.96,6085.05108,2026-02-06 01:00:00+00:00,BTC/USDT
1770343200000,65714.96,66010.0,64201.28,64990.1,4172.0595,2026-02-06 02:00:00+00:00,BTC/USDT
1770346800000,64990.11,65172.13,63770.17,64168.33,2757.61679,2026-02-06 03:00:00+00:00,BTC/USDT
1770350400000,64168.33,65000.0,63914.62,64905.84,2678.77331,2026-02-06 04:00:00+00:00,BTC/USDT
1770354000000,64905.54,66826.5,64800.01,66408.11,3077.34633,2026-02-06 05:00:00+00:00,BTC/USDT
1770357600000,66408.11,66800.0,64856.88,64988.26,3562.00258,2026-02-06 06:00:00+00:00,BTC/USDT
1770361200000,64988.26,65543.79,64654.11,64856.0,3886.24107,2026-02-06 07:00:00+00:00,BTC/USDT
1770364800000,64856.0,65206.11,64500.0,64895.05,2403.94942,2026-02-06 08:00:00+00:00,BTC/USDT
1770368400000,64895.04,66163.0,64764.7,65799.55,2736.04998,2026-02-06 09:00:00+00:00,BTC/USDT
1770372000000,65799.55,66220.0,65550.0,65967.51,2067.37547,2026-02-06 10:00:00+00:00,BTC/USDT
1770375600000,65967.51,66755.13,65772.17,66631.32,2445.47098,2026-02-06 11:00:00+00:00,BTC/USDT
1770379200000,66631.32,66631.32,66114.49,66557.93,1895.66919,2026-02-06 12:00:00+00:00,BTC/USDT
1770382800000,66557.93,67690.7,66480.82,67316.82,4063.76595,2026-02-06 13:00:00+00:00,BTC/USDT
1770386400000,67316.82,68647.45,66629.36,68194.89,5594.57909,2026-02-06 14:00:00+00:00,BTC/USDT
1770390000000,68194.9,69192.0,67772.0,68626.0,6052.81042,2026-02-06 15:00:00+00:00,BTC/USDT
1770393600000,68625.99,70224.62,68428.19,69954.01,6892.60997,2026-02-06 16:00:00+00:00,BTC/USDT
1770397200000,69954.01,71500.0,69593.43,70753.53,5224.54006,2026-02-06 17:00:00+00:00,BTC/USDT
1770400800000,70753.53,70816.0,69340.91,69776.68,3217.47319,2026-02-06 18:00:00+00:00,BTC/USDT
1770404400000,69776.68,70952.0,69662.22,70731.46,1949.07605,2026-02-06 19:00:00+00:00,BTC/USDT
1770408000000,70731.45,70996.77,70000.12,70000.13,1842.94729,2026-02-06 20:00:00+00:00,BTC/USDT
1770411600000,70000.14,70508.75,69837.35,70358.43,1079.99332,2026-02-06 21:00:00+00:00,BTC/USDT
1770415200000,70358.44,71577.09,70279.09,71354.46,1439.41821,2026-02-06 22:00:00+00:00,BTC/USDT
1770418800000,71354.46,71751.33,70505.0,70580.26,1448.72018,2026-02-06 23:00:00+00:00,BTC/USDT
1770422400000,70580.26,70600.0,69718.0,69958.0,1684.48527,2026-02-07 00:00:00+00:00,BTC/USDT
1770426000000,69958.0,70680.54,69741.87,70471.49,1257.48702,2026-02-07 01:00:00+00:00,BTC/USDT
1770429600000,70471.48,70624.49,70151.51,70361.37,828.17189,2026-02-07 02:00:00+00:00,BTC/USDT
1770433200000,70361.36,70928.75,70270.0,70918.99,917.62946,2026-02-07 03:00:00+00:00,BTC/USDT
1770436800000,70918.99,71690.07,70604.55,70768.13,1760.77139,2026-02-07 04:00:00+00:00,BTC/USDT
1770440400000,70768.0,71191.88,69800.0,70161.5,1954.17044,2026-02-07 05:00:00+00:00,BTC/USDT
1770444000000,70161.51,70310.0,68757.68,68769.65,3067.81307,2026-02-07 06:00:00+00:00,BTC/USDT
1770447600000,68769.66,69084.55,67300.0,68087.14,6488.56676,2026-02-07 07:00:00+00:00,BTC/USDT
1770451200000,68087.13,68790.0,67747.65,68495.01,2785.44241,2026-02-07 08:00:00+00:00,BTC/USDT
1770454800000,68495.01,68763.28,67885.86,68138.2,2704.83478,2026-02-07 09:00:00+00:00,BTC/USDT
1770458400000,68138.19,68299.3,67582.48,67987.0,2026.15669,2026-02-07 10:00:00+00:00,BTC/USDT
1770462000000,67986.99,68157.21,67700.0,67972.65,1172.5817,2026-02-07 11:00:00+00:00,BTC/USDT
1770465600000,67972.65,69999.99,67901.89,69024.98,3372.78032,2026-02-07 12:00:00+00:00,BTC/USDT
1770469200000,69024.98,69364.5,68821.64,69093.98,1462.50623,2026-02-07 13:00:00+00:00,BTC/USDT
1770472800000,69093.98,69187.27,68358.75,68645.99,1780.47515,2026-02-07 14:00:00+00:00,BTC/USDT
1770476400000,68646.0,69762.46,68556.0,69151.5,2675.07885,2026-02-07 15:00:00+00:00,BTC/USDT
1770480000000,69151.5,69898.0,68822.51,68957.16,3767.46183,2026-02-07 16:00:00+00:00,BTC/USDT
1770483600000,68957.16,69408.0,68531.5,69188.81,1260.95907,2026-02-07 17:00:00+00:00,BTC/USDT
1770487200000,69188.81,69690.89,69009.09,69514.11,815.22684,2026-02-07 18:00:00+00:00,BTC/USDT
1770490800000,69514.11,69577.43,69266.66,69373.61,549.67003,2026-02-07 19:00:00+00:00,BTC/USDT
1770494400000,69373.61,69728.83,69252.72,69631.18,431.2072,2026-02-07 20:00:00+00:00,BTC/USDT
1770498000000,69631.18,69699.16,69356.16,69497.99,322.93251,2026-02-07 21:00:00+00:00,BTC/USDT
1770501600000,69497.99,69727.86,69325.67,69399.34,469.65551,2026-02-07 22:00:00+00:00,BTC/USDT
1770505200000,69399.34,69462.42,68787.34,69289.38,699.41594,2026-02-07 23:00:00+00:00,BTC/USDT
1770508800000,69289.37,69432.0,68888.0,69133.79,682.62238,2026-02-08 00:00:00+00:00,BTC/USDT
1770512400000,69133.8,69500.0,69095.17,69379.57,433.38727,2026-02-08 01:00:00+00:00,BTC/USDT
1770516000000,69379.57,69696.57,69167.42,69370.7,452.71707,2026-02-08 02:00:00+00:00,BTC/USDT
1770519600000,69370.69,69443.9,69069.65,69099.99,457.68257,2026-02-08 03:00:00+00:00,BTC/USDT
1770523200000,69100.0,69372.06,68952.01,69340.16,390.41434,2026-02-08 04:00:00+00:00,BTC/USDT
1770526800000,69340.15,69422.43,69146.47,69220.52,386.01063,2026-02-08 05:00:00+00:00,BTC/USDT
1770530400000,69220.53,69518.56,69090.0,69361.18,1121.01748,2026-02-08 06:00:00+00:00,BTC/USDT
1770534000000,69361.18,69719.07,69215.69,69710.69,980.72904,2026-02-08 07:00:00+00:00,BTC/USDT
1770537600000,69710.69,70796.99,69514.15,70665.59,1875.5789,2026-02-08 08:00:00+00:00,BTC/USDT
1770541200000,70665.59,70712.71,70094.71,70107.19,1028.89501,2026-02-08 09:00:00+00:00,BTC/USDT
1770544800000,70107.2,70449.99,69890.52,70266.41,1062.517,2026-02-08 10:00:00+00:00,BTC/USDT
1770548400000,70266.41,71220.0,70210.26,70999.98,1342.32428,2026-02-08 11:00:00+00:00,BTC/USDT
1770552000000,70999.99,71281.74,70707.39,71249.95,791.13826,2026-02-08 12:00:00+00:00,BTC/USDT
1770555600000,71249.65,71517.27,70956.0,71514.77,1080.90623,2026-02-08 13:00:00+00:00,BTC/USDT
1770559200000,71514.77,71554.95,71105.0,71262.19,872.42876,2026-02-08 14:00:00+00:00,BTC/USDT
1770562800000,71262.18,71465.93,70786.18,71188.99,914.74435,2026-02-08 15:00:00+00:00,BTC/USDT
1770566400000,71188.99,71256.97,70251.33,70416.0,1094.49116,2026-02-08 16:00:00+00:00,BTC/USDT
1770570000000,70415.99,70871.66,70407.42,70785.99,515.39696,2026-02-08 17:00:00+00:00,BTC/USDT
1770573600000,70786.0,71418.0,70750.0,71147.25,643.64182,2026-02-08 18:00:00+00:00,BTC/USDT
1770577200000,71147.24,71538.05,71142.77,71422.97,466.64362,2026-02-08 19:00:00+00:00,BTC/USDT
1770580800000,71422.96,71427.73,70700.03,70835.17,803.14197,2026-02-08 20:00:00+00:00,BTC/USDT
1770584400000,70835.17,71136.03,70524.14,70700.0,621.70092,2026-02-08 21:00:00+00:00,BTC/USDT
1770588000000,70700.01,71100.04,70652.11,71066.09,568.07657,2026-02-08 22:00:00+00:00,BTC/USDT
1770591600000,71066.09,72271.41,70000.0,70330.38,2834.32509,2026-02-08 23:00:00+00:00,BTC/USDT
1770595200000,70330.38,70774.4,70123.02,70502.38,961.77536,2026-02-09 00:00:00+00:00,BTC/USDT
1770598800000,70502.37,70926.4,70068.18,70369.53,1060.82602,2026-02-09 01:00:00+00:00,BTC/USDT
1770602400000,70369.53,71000.0,70220.12,70629.99,832.82995,2026-02-09 02:00:00+00:00,BTC/USDT
1770606000000,70629.99,71453.53,70614.07,71307.56,1165.88308,2026-02-09 03:00:00+00:00,BTC/USDT
1770609600000,71307.56,71359.37,70924.13,71005.01,663.12266,2026-02-09 04:00:00+00:00,BTC/USDT
1770613200000,71005.01,71112.0,70805.0,71044.51,554.37782,2026-02-09 05:00:00+00:00,BTC/USDT
1770616800000,71044.51,71044.52,70311.7,70667.95,697.3032,2026-02-09 06:00:00+00:00,BTC/USDT
1770620400000,70667.96,70902.51,70331.57,70422.59,1015.80172,2026-02-09 07:00:00+00:00,BTC/USDT
1770624000000,70422.59,70608.83,69393.97,69873.99,1595.15551,2026-02-09 08:00:00+00:00,BTC/USDT
1770627600000,69873.45,70116.0,69478.63,69630.35,1112.26419,2026-02-09 09:00:00+00:00,BTC/USDT
1770631200000,69630.35,69730.38,68420.58,68727.88,2052.69575,2026-02-09 10:00:00+00:00,BTC/USDT
1770634800000,68727.88,69022.89,68573.31,68928.72,1348.78221,2026-02-09 11:00:00+00:00,BTC/USDT
1770638400000,68928.71,69262.91,68857.97,69147.01,1009.44887,2026-02-09 12:00:00+00:00,BTC/USDT
1770642000000,69147.02,69299.99,68586.48,68594.57,1029.85836,2026-02-09 13:00:00+00:00,BTC/USDT
1770645600000,68594.56,69755.59,68308.0,69272.0,2516.24849,2026-02-09 14:00:00+00:00,BTC/USDT
1770649200000,69271.99,69884.82,68780.0,69563.37,2308.23216,2026-02-09 15:00:00+00:00,BTC/USDT
1770652800000,69563.37,70428.48,69100.0,70093.01,1734.77412,2026-02-09 16:00:00+00:00,BTC/USDT
1770656400000,70093.0,71000.0,69870.65,70612.29,2206.43168,2026-02-09 17:00:00+00:00,BTC/USDT
1770660000000,70612.29,71012.0,70088.88,70418.68,1419.6332,2026-02-09 18:00:00+00:00,BTC/USDT
1770663600000,70418.67,71075.31,70260.0,70957.01,878.36448,2026-02-09 19:00:00+00:00,BTC/USDT
1770667200000,70957.01,71126.0,70500.0,70738.71,948.93614,2026-02-09 20:00:00+00:00,BTC/USDT
1770670800000,70738.71,70807.75,69823.52,70400.0,1102.83201,2026-02-09 21:00:00+00:00,BTC/USDT
1770674400000,70400.01,70719.7,70271.13,70372.96,530.94981,2026-02-09 22:00:00+00:00,BTC/USDT
1770678000000,70372.96,70572.84,70083.45,70138.0,406.20163,2026-02-09 23:00:00+00:00,BTC/USDT
1770681600000,70138.0,70255.36,69743.8,69827.33,569.13678,2026-02-10 00:00:00+00:00,BTC/USDT
1770685200000,69827.34,70527.59,69827.34,70486.82,544.68673,2026-02-10 01:00:00+00:00,BTC/USDT
1770688800000,70486.82,70486.82,69982.27,70102.89,444.00707,2026-02-10 02:00:00+00:00,BTC/USDT
1770692400000,70102.9,70166.22,69208.61,69511.83,911.79715,2026-02-10 03:00:00+00:00,BTC/USDT
1770696000000,69511.83,69906.5,69469.58,69831.62,489.42781,2026-02-10 04:00:00+00:00,BTC/USDT
1770699600000,69831.62,69864.0,69210.76,69447.64,565.92441,2026-02-10 05:00:00+00:00,BTC/USDT
1770703200000,69447.63,69499.9,68682.0,68921.35,1241.02042,2026-02-10 06:00:00+00:00,BTC/USDT
1770706800000,68921.36,69218.64,68852.43,68919.66,837.11514,2026-02-10 07:00:00+00:00,BTC/USDT
1770710400000,68919.66,69226.16,68725.81,69142.0,730.03493,2026-02-10 08:00:00+00:00,BTC/USDT
1770714000000,69141.99,69417.7,68950.0,69151.5,1044.9818,2026-02-10 09:00:00+00:00,BTC/USDT
1770717600000,69151.5,69258.52,68921.64,68921.68,686.30742,2026-02-10 10:00:00+00:00,BTC/USDT
1770721200000,68921.68,69085.79,68459.89,68535.01,1128.13956,2026-02-10 11:00:00+00:00,BTC/USDT
1770724800000,68535.02,68855.35,68434.0,68610.12,821.53118,2026-02-10 12:00:00+00:00,BTC/USDT
1770728400000,68610.11,69143.6,68370.23,69027.95,992.44284,2026-02-10 13:00:00+00:00,BTC/USDT
1770732000000,69027.94,69591.2,67800.0,68460.4,2352.751,2026-02-10 14:00:00+00:00,BTC/USDT
1770735600000,68460.4,69519.72,68300.9,69293.37,1676.38862,2026-02-10 15:00:00+00:00,BTC/USDT
1770739200000,69293.37,69810.35,68945.23,69517.71,1394.08093,2026-02-10 16:00:00+00:00,BTC/USDT
1770742800000,69517.71,69993.65,69309.35,69925.31,899.7843,2026-02-10 17:00:00+00:00,BTC/USDT
1770746400000,69925.31,69943.44,68604.63,68894.36,897.73226,2026-02-10 18:00:00+00:00,BTC/USDT
1770750000000,68894.36,69303.99,68690.32,69062.01,805.90106,2026-02-10 19:00:00+00:00,BTC/USDT
1770753600000,69062.0,69136.91,68629.47,68753.7,425.90627,2026-02-10 20:00:00+00:00,BTC/USDT
1770757200000,68753.69,69005.45,68362.0,68656.21,402.88764,2026-02-10 21:00:00+00:00,BTC/USDT
1770760800000,68656.22,68860.4,68566.8,68707.18,289.48213,2026-02-10 22:00:00+00:00,BTC/USDT
1770764400000,68707.18,68860.09,68506.2,68841.29,222.30327,2026-02-10 23:00:00+00:00,BTC/USDT
1770768000000,68841.28,69244.45,68784.47,69201.14,437.64105,2026-02-11 00:00:00+00:00,BTC/USDT
1770771600000,69201.14,69292.88,68914.73,68982.0,303.52695,2026-02-11 01:00:00+00:00,BTC/USDT
1770775200000,68982.0,69168.52,68603.4,68677.33,398.35346,2026-02-11 02:00:00+00:00,BTC/USDT
1770778800000,68677.34,68751.91,68011.11,68187.99,778.71298,2026-02-11 03:00:00+00:00,BTC/USDT
1770782400000,68188.0,68325.0,67368.0,67584.46,1295.18481,2026-02-11 04:00:00+00:00,BTC/USDT
1770786000000,67584.47,67810.0,67397.86,67404.28,744.08532,2026-02-11 05:00:00+00:00,BTC/USDT
1770789600000,67404.28,67491.84,66557.99,66820.32,1841.79675,2026-02-11 06:00:00+00:00,BTC/USDT
1770793200000,66819.84,67254.6,66652.27,67032.72,1293.95919,2026-02-11 07:00:00+00:00,BTC/USDT
1770796800000,67032.71,67134.42,66793.93,66981.07,871.78483,2026-02-11 08:00:00+00:00,BTC/USDT
1770800400000,66981.08,67110.04,66716.02,66872.03,712.9704,2026-02-11 09:00:00+00:00,BTC/USDT
1770804000000,66872.03,66891.64,66369.49,66531.99,1318.02907,2026-02-11 10:00:00+00:00,BTC/USDT
1770807600000,66531.99,67110.77,66500.84,67053.03,1011.30301,2026-02-11 11:00:00+00:00,BTC/USDT
1770811200000,67053.03,67424.24,66959.67,67133.5,1251.20611,2026-02-11 12:00:00+00:00,BTC/USDT
1770814800000,67133.51,67674.3,66799.58,67454.49,1973.91228,2026-02-11 13:00:00+00:00,BTC/USDT
1770818400000,67454.49,68834.34,66435.62,66584.6,3127.14059,2026-02-11 14:00:00+00:00,BTC/USDT
1770822000000,66584.61,66818.18,65756.0,66519.73,2796.32516,2026-02-11 15:00:00+00:00,BTC/USDT
1770825600000,66519.72,67250.0,65952.0,66039.09,1746.45856,2026-02-11 16:00:00+00:00,BTC/USDT
1770829200000,66039.08,66921.12,65876.0,66518.26,1110.21085,2026-02-11 17:00:00+00:00,BTC/USDT
1770832800000,66518.26,67305.28,66150.66,67275.34,935.25515,2026-02-11 18:00:00+00:00,BTC/USDT
1770836400000,67275.34,67860.44,67105.79,67586.67,1212.94694,2026-02-11 19:00:00+00:00,BTC/USDT
1770840000000,67586.66,67757.7,67190.0,67555.98,514.2706,2026-02-11 20:00:00+00:00,BTC/USDT
1770843600000,67555.98,68369.77,67417.04,67811.17,1823.53852,2026-02-11 21:00:00+00:00,BTC/USDT
1770847200000,67810.2,67872.68,67387.24,67433.14,541.63723,2026-02-11 22:00:00+00:00,BTC/USDT
1770850800000,67433.54,67563.77,66787.7,67082.52,677.99621,2026-02-11 23:00:00+00:00,BTC/USDT
1770854400000,67082.52,67700.0,67055.53,67460.75,581.7604,2026-02-12 00:00:00+00:00,BTC/USDT
1770858000000,67460.75,68047.48,67460.75,67699.01,549.26066,2026-02-12 01:00:00+00:00,BTC/USDT
1770861600000,67699.01,67800.0,67418.0,67439.14,554.16819,2026-02-12 02:00:00+00:00,BTC/USDT
1770865200000,67439.14,67596.0,67306.61,67580.99,415.78114,2026-02-12 03:00:00+00:00,BTC/USDT
1770868800000,67581.0,67682.69,67000.0,67018.4,588.3789,2026-02-12 04:00:00+00:00,BTC/USDT
1770872400000,67018.4,67209.99,66670.45,67141.93,683.92376,2026-02-12 05:00:00+00:00,BTC/USDT
1770876000000,67141.92,67355.93,67014.0,67125.57,830.7495,2026-02-12 06:00:00+00:00,BTC/USDT
1770879600000,67125.57,67330.0,66935.64,67217.72,607.54971,2026-02-12 07:00:00+00:00,BTC/USDT
1770883200000,67217.71,67344.0,66891.6,67141.15,783.02638,2026-02-12 08:00:00+00:00,BTC/USDT
1770886800000,67141.15,67699.1,67050.0,67550.47,644.02356,2026-02-12 09:00:00+00:00,BTC/USDT
1770890400000,67550.46,68026.6,67404.02,68014.01,843.40689,2026-02-12 10:00:00+00:00,BTC/USDT
1770894000000,68014.0,68299.0,67740.0,68076.01,1397.59947,2026-02-12 11:00:00+00:00,BTC/USDT
1770897600000,68076.01,68162.02,67720.0,67865.31,829.25823,2026-02-12 12:00:00+00:00,BTC/USDT
1770901200000,67865.32,68397.5,67680.82,68376.58,960.32991,2026-02-12 13:00:00+00:00,BTC/USDT
1770904800000,68376.58,68410.52,67493.78,67577.02,1431.75163,2026-02-12 14:00:00+00:00,BTC/USDT
1770908400000,67577.02,68000.0,67014.98,67134.74,1602.90239,2026-02-12 15:00:00+00:00,BTC/USDT
1770912000000,67134.74,67232.04,65556.0,65863.37,3193.11571,2026-02-12 16:00:00+00:00,BTC/USDT
1770915600000,65863.38,66265.06,65374.56,65413.99,2100.56023,2026-02-12 17:00:00+00:00,BTC/USDT
1770919200000,65414.0,65800.0,65118.0,65590.95,1612.17039,2026-02-12 18:00:00+00:00,BTC/USDT
1770922800000,65590.95,66117.51,65274.4,65788.36,1027.63649,2026-02-12 19:00:00+00:00,BTC/USDT
1770926400000,65788.36,66042.24,65215.06,65428.56,894.16583,2026-02-12 20:00:00+00:00,BTC/USDT
1770930000000,65428.24,65900.0,65428.24,65849.87,590.26423,2026-02-12 21:00:00+00:00,BTC/USDT
1770933600000,65849.86,66399.94,65643.34,66288.0,642.82133,2026-02-12 22:00:00+00:00,BTC/USDT
1770937200000,66288.01,66488.9,66156.47,66272.17,907.1379,2026-02-12 23:00:00+00:00,BTC/USDT
1770940800000,66272.17,66527.09,65872.46,65918.6,765.38996,2026-02-13 00:00:00+00:00,BTC/USDT
1770944400000,65918.61,66619.9,65918.61,66454.95,771.58544,2026-02-13 01:00:00+00:00,BTC/USDT
1770948000000,66454.95,66759.61,66384.0,66663.08,476.45341,2026-02-13 02:00:00+00:00,BTC/USDT
1770951600000,66663.08,66814.0,66462.4,66553.08,569.96335,2026-02-13 03:00:00+00:00,BTC/USDT
1770955200000,66553.09,66671.62,66308.48,66329.22,462.15015,2026-02-13 04:00:00+00:00,BTC/USDT
1770958800000,66329.22,66502.27,66175.79,66175.79,484.2505,2026-02-13 05:00:00+00:00,BTC/USDT
1770962400000,66175.79,66397.86,66002.98,66359.28,613.96613,2026-02-13 06:00:00+00:00,BTC/USDT
